game,source_row_key,cardmarket_product_id,cardmarket_name_raw,raw_match,parser,parser_version,confidence
onepiece,38d1a20164217f02ce62aed197037d5458467c635b01edbb7fbdc3950f4402e3,845679,Portgas.D.Ace,OP13-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3903a62e5689703a92003b86aa2a86d97419e74adcf1ec622531c4354568c702,750511,Tony Tony.Chopper,P-065,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3950b2e6d3fac64b34e659668be78e1e53fd372bfee03c36cb57416efd97239b,879907,Roronoa Zoro,OP13-037,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,396e269a9b87ffcc72404c0237000ab74b55f9d53048d8cbca29d27cce529713,880047,Gum-Gum Golden Rifle,OP15-116,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,39739ec068ae61a07c71544a09a09371fa63ec90e570e3397430f07353bdb133,787543,Portgas.D.Ace,ST13-002,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,39a9e127ee0980289a57e4c7096fafc4603695e17af33162fd07935fffbc228e,880746,Perona,OP12-034,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,39b1bcb8026c3166481b48b16bdab75a03a12a70ba302ac3614d8bf7f846b2ce,827128,Nami,OP11-041,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,39c3c97303386dc995de21e84d57b780483df8059f8ffc4bcf2a6bbb8e0325c3,746391,Roronoa Zoro,OP06-118,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,39c6a87b92762931b1a3e6b2d7c039200a84a6045c6fb0a99ba801e25c78b8af,857352,Sabo,OP13-120,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a034058d87f642b3d5fa8ebdc6d5fbe40456cbc12c0fb20c732f767f75e16c5,733272,Kaido,OP04-044,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a0a7217d79d4ad63ec0501fbdda57d0102553634c083c7c56e6a4511f462f9d,874494,Carrot,OP11-049,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a1578d8b687315df752dda48e5d2441e278c1c6e6ed78fb582d0d6d76e5a0bf,690965,Monkey.D.Luffy,ST01-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a1da88a9079940b0e8be337844692bf2e25fd7004bc0599345b978a3e029612,861894,Crocodile,OP14-079,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a306c3d02922b7b59528f83ef1b4d81b6d33041fd0682ed374875438f45849d,805334,Gedatsu,OP05-102,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a45c88733103a9a8f7e53e5e8dba08f1950ac831669cfbcd5406ddd35b82668,729837,Minorhinoceros,OP03-069,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a5346764d3c3fea88ab5bb3c1eb5c22de53e6957c02c488e6a9a91f1254a482,690908,Boa Hancock,OP01-078,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a609d8037891fab79fcc6790da066af12da343772404eaa2468648ed3059509,842939,Sanji,OP12-041,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3a91388c7f3485d8f1447a54868ebe656bafa5ec68c076329633ce03dee7b6f1,733123,Rebecca,OP04-039,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3ac8138e84fc59b55bae4f8dbf6af42569622af94f5aa0631d56deec7906548c,747877,Monkey.D.Luffy,OP05-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3adad5c3de4b87d6bee549bca63826500a83788fb0292451b7a399be7c4a5104,883273,Monkey.D.Luffy,P-047,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3b0dce6dda69de27a8bd50e4c47fee045069a33e41c7f7649ac1428427983ebc,857359,Gol.D.Roger,OP09-118,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3b2e14eddb7df7ea31bc27fa295ead83d8aa5dceb706a04871126668a447bf7d,882469,Monkey.D.Luffy,EB04-061,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3b7b67e9f5e379188389336862d634e38834de7dfda7c1bb5fc4d405fa011f7e,838705,Monkey.D.Luffy,EB02-061,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3b7dcba8d662586fefd4620c5336e7c35b77aafca9ad0b5ae083e682c0c6fdda,750550,Sabo,ST13-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3bca7a06e705e61a463a645d6bc71cc5b39847dcc93c568aaac05d8b26bdb999,839011,Roronoa Zoro,OP09-076,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3bcd5a452a83d8a49dc9eb1812fa22ac51909975bd3064a7318090b9b455d680,792754,Portgas.D.Ace,P-074,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3bd62eba1c3a1b8453c5190e890788bd06aa743640956f128a0c86112aafd9a7,802961,Marshall.D.Teach,OP09-081,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3bed8cdd67264f40f034c247a2572f8bf5f74e01c925e5404c6d4c998ee03f07,787533,Drum Kingdom,OP08-020,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3c375233421a501e69d436f97b7ffe15d021bec6e64da8cbaf7084d482d72fdf,815148,In Two Years!! At the Sabaody Archipelago!!,OP01-030,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3c58a8dc78c23de0b12655b3cdf9c0514602bec06b14546adc3fe07b9d1ada96,794689,Crocodile,OP07-040,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3c5c64cfbcc53ae04bc49fdb525a7b13472e659ee9226352517e3deecee937ca,864290,Alvida,OP09-043,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3c613f5bd8260e4324098ce32722985739fd4d9fe33bcf5c8a52f07b1492e274,817147,Charlotte Pudding,ST12-012,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3cd625e9942ef360c707bdddc0dd4d5f16ef78a630d8e805dca64a0be2be20d6,750647,Kaya,OP03-044,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3cdc60a2861e37640b4acf7a2932c5c2335d6a4835e87ed51f6cc33ec1bd4793,732771,Donquixote Doflamingo,OP04-019,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3ce3e2a9a99ca4d3476a71278e56967c304a4fc20e35ce379851c2ea4cbe4984,787509,Sabo,P-044,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3cf7c7bfba6a95c8ff5b5e4bf1ed913ccb905da92e5e6c3cc5cd3302394ec0ef,802857,Nami,OP08-106,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3d0387c9e3bc439a5caba6ba3add6a3097519687c5689fc917ecb7eb37fa706b,786436,Nico Robin,OP09-062,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3d130ffea19d1f2e6a1e65d04819ce2ba9907df7aa3ddcba633692c2fce3da4f,845244,Monkey.D.Luffy,OP13-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3d18eed31709080137b0b763d4966053f2cc0484f34e849fd72453d0922542b1,733073,Sakazuki,OP02-099,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3d423ecc9eeb7426dbfd2857d630349ddf62936bd401e59f18c5cb3bb4960837,862847,Nami,OP11-041,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3d5e355d3bae7bb984b5c7649718dc22350aa6162eaac9cbe7fdc7533346ce8a,817500,Luffy-Tarou,ST18-005,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3d697f9819224b182fa650f36773589a10d703f9cc7eeb159d2d4d5b078b767a,852544,Nami,PRB02-012,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3da4b8b3b171bf743a60dc25f4b8ec346f517b2a657a08cad26545811f888678,842342,Hitokiri Kamazo,OP06-076,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3dea701a61ab871742a261ebaf3e62694fb5ebc2c74d0e736aa744d1ee86e84f,768128,Roronoa Zoro,P-056,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3e66b60dcbc6c63b8da43009c16530389f445e8ff645e28d904231e95a8528ae,701191,Nico Robin,OP02-037,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3e6fce04f69a69239f87e5c4dd27ea76b52383741710ea290a460a504baded42,838961,Carrot,OP08-023,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3e752e7dde5c6a936a0badc3e913bd10386eeeaec7057e976eae8bb569607799,762647,Scratchmen Apoo,ST02-008,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3e9082de85679d53917b39bf74f78075fafabf7f57f85072812e934d9743bdc5,805340,Brook,ST01-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3e97ef953c02bb328525e1bed017f70b825e908ef5b5f95db8e62d03377b8bb6,808184,Gecko Moria,OP06-080,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3ebd2619f142a2be46ea37a7241d269418d9f7176b6062fb583b9d2f6110289f,747879,Monkey.D.Luffy,ST01-012,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3ec02757fdd50a221eef5fb2b7e987428404474555a794977f8eeeb70ff156a4,861765,Trafalgar Law,OP14-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f16b9757f294f1b88cbf1dec6deadf180790f063a8a8827dc92fe2973e5a500,823539,Charlotte Pudding,OP08-058,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f343581b7ca8dbdcdf59d4d7eed52e4a962673ff00b6514af9ea67b354f934d,759748,Rob Lucci,OP07-079,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f46a1232370ba1f89144e636ea11007dfd298cdfc45d268176a799bbf2ecc4b,766219,Monkey.D.Luffy,ST13-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f4de35e0a921b925b9c05a23a8cc18b1c2f3c630f8ba2a7e87207a5e94f1d87,857293,St. Shepherd Ju Peter,OP13-084,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f64bd90ec6aa3dc458693034fba098fda53f99546a50561f5b4b60966254d67,843039,Kuzan,OP10-082,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f68861649eb9026f8c361b7c966c424f21a9a937223e5358e5aa5a3ec21af02,843038,Marshall.D.Teach,OP09-093,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f7cc99fa5211903f83b92bf73998fab6b4257842dd94bfdffb5193fab5abef8,845618,St. Ethanbaron V. Nusjuro,OP13-080,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3f7fb041fbe94f30d7f7fd7a95e31e6290db03ddf7a0f304dac3a47b7695a8ad,775644,Trafalgar Law,ST10-010,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3fc01d87aacbfd3c062690ad43eee324aa2ca6fced18cc9385ea8f2fe8275fa3,794685,Tony Tony.Chopper,OP02-034,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3fd1a675deae55a58ae2593d5867dc6a03b07fa7a1813b5a13f264cf673bbaca,874225,Roronoa Zoro,OP12-020,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3fd571f8c28f2a37d448020381d000df3df87fab41018d0174a494701c2ec21a,792765,Monkey.D.Luffy,OP03-070,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3ff1d58683568a8f98252fa1d0c2fb16b3da7d80fe58f222543a330b100974ae,808765,Tony Tony.Chopper,ST21-008,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,3ff6b20f4b5c1be663a265a44777465397930e3cb2127ce7815707a0b4855cb0,845628,St. Shepherd Ju Peter,OP13-084,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4003bb65875ae53d18fdfcbadbba2e1d747b42feae231ba979c27eb6bcf60fbf,852445,Cross Guild,OP09-057,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,400db06a619a12e5c26afa3ba4683df5021c05fe2636c5c058ca0250438cb817,865627,Buggy,OP09-051,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,40254df14bbc379326d947ea26be95776c5b6b368250d8cfea6d13e09c512d92,786300,Nami,OP08-106,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4070f5745a64177ca3ded3134f3d4776607224228c35713b21e762e55b22d7d9,823422,Kyros,EB01-040,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4071c285836f290ada2472999bafd282bb3dcee936f59b8711a0b3fec898a4d4,867314,Nami,ST29-008,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,407be8934ef36b65a0448166b8260b478bf0ae9f3c417a788d5ff4fede7129e1,729834,Kuroobi,OP03-026,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,408565f6045db1a44135390695de6ce33199436dea55c65a9f45ae032a6a2c9d,814899,Roronoa Zoro,OP01-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,40c5c47542e987908528758c4534415acbbda291311d4ff311d263d6a0464e3c,787525,Gedatsu,OP05-102,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,40d885b8358483c0ddf300f5826305ab6b56939fd8df6ba5c5bf3f87f184b04d,861870,Donquixote Doflamingo,OP14-060,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,40fee375953c34cedcacb5e9e73ff1e5663680d614d5299666bfb6df0a7ec379,842361,Tony Tony.Chopper,OP04-010,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4143fb8960849b660bcee3996150aa7e8e28c93651ebe9bd98012610b62db05b,744765,Arlong,OP03-022,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,414a44ad08bd8c943790f4c5771d640cec79f47bb640ef48c7f4d6e5fad54114,696999,Monkey.D.Luffy,P-033,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,415329930dc22d7b5d1626397a0faa0cb265cbdb3d462409e0d00dcda8a08c84,768032,Mr.2.Bon.Kurei(Bentham),EB01-061,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,416a83b62e960bd989b5999a6fdb81c9e3c3a4025fe098a655201ed783bc1b3d,803008,Monkey.D.Luffy,OP09-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,416c58dabf9fc9f65bb00620e93672a304fbc2db5f4f15afaf8c65cc13d49d5f,733271,Rob Lucci,OP03-092,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,41f3dcfe91432e074e2d354bf77f46157bead61a188db692e904da3853e891d0,821358,Black Maria,ST04-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,41f79ae0d43821c942c8c497757f379f6a7f98d62bb72af8c217ad69d141dbe4,780221,Roronoa Zoro,ST12-008,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,41f9e9dd1589aad3a41f27b79a104a0e3913e7006ef107b52b567d22d341b8b1,878063,DON!!,Kumamoto 2026 Chopper,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,41fba3f8437f6025db718108e7ef012bce7db8f3aaf6b49926568c6e3ea4ad54,858366,Nami,EB03-053,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,420ac6b46a06ba42d5b4272af26d770d5e598f2a0f10f4a3cd4f17a21287f525,848337,Boa Hancock,OP07-051,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,42520924b037e55ab0ab251f1aaee3ce78bf9bd86a5fae6f7873fd9e0d7cd4b8,792767,Monkey.D.Luffy,ST10-006,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,42691e7dbedd30a70f27fc9d80be4e7120943e4cffca7953bca0e5c67fe6c77e,857362,Monkey.D.Luffy,ST01-012,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,426cd0f45a3092e55c5380159c2db55f04907a0304545641f607140bb14dae4e,830373,Marshall.D.Teach,OP09-093,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,427b15a34b447ed75e1c852f67e1115e8329ddf807efa4c4c6cf30f589f0e2ad,862848,Nami,OP11-041,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4289c7904bc664a104aef35f3ad5aaadccbe7ee95a7ee4c64d1f9e4790df7f3a,845248,Gol.D.Roger,OP13-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,428eba300f00f1a78340262bd0382689df5416811705e1fb8b30810b93d7f194,871472,Makino,OP02-015,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,429ae694c2b675a2e77e4a061719205a76ab3ea4c4add1e7cd661f6449764e34,799209,Boa Hancock,OP01-078,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,42b620f7b793d56f30220d39f81fbef2d953138503244c6a71d28ac2aaf747e2,729800,Monkey.D.Luffy,P-036,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,42f4075794ef9c96deff7c024870ce05c83948aa7367e40538aa04ea88c297d4,823421,Hannyabal,EB01-021,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,42ff8dcbfddebad9980e56cd0ea1d5e42e63d3a71a5031e471667f8d45e0759f,875136,Enel,OP15-118,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4336425041800b9a7747ef80f9ab9b14e4a28d4949c4775e32c7bf9910c83955,701205,Boa Hancock,OP02-059,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,435efdc1552237fcb9b194cb578860c1418b78bf06d9e8aaf1a97987fb5e1a1b,818088,Luffy-Tarou,ST18-005,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4383d256a900f31f19d2cc8f169b238e216caf80dd690ab0aacd25ed4f5b5fc9,878062,DON!!,Kumamoto 2026 Franky,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4392f8842a34d5dbdaf2b7b5bd854cfd3fb24ff5809c70f47871ccee3d55c621,778601,Nami,OP01-016,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,43ecef9d1b373f9e1bcc74872b486954ae3c6c6892d75ff3b011bc9b94a08efe,749402,Punk Rotten,OP05-078,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,43f221114f41c874e8f743c7042d3bcecc60fe3648a69551378b055558cecbca,857282,Imu,OP13-079,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,44322ed00df84afda4faae95593a2618b018a59d06cd31c66b9eb1dc9d89c236,842345,Koala,P-069,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4458edc4f4422a47f7af9ed4993390e9cf4f6f9cdd362cf4aafc59b5f4cf31ff,873851,Shanks,OP01-120,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,44863520bc3b505b91ef86a9dad1e4f2a38fa812acdf07ef1e208996db24a109,804380,Jewelry Bonney,OP08-105,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4489036d0d518df31582716e871fa982fa1e6018e1e31a12ec72c97dbb5cd24b,875677,Nami,OP08-106,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,44bf5c0aa1ece513d488e7883693b0207a9e059aef551cd1813dd0eaf174b8fb,732286,Monkey.D.Luffy,P-047,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,44ce0eeb02efba8d1f610fb2b57621f4f3ac9eca18039d28cc5a717e103afffa,861953,Perona,OP06-093,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,44cfe7191ec25c2da87df0c2e09c5ec8c6874f4cfff2516abb3ed4f60da9d9fb,775294,Izo,OP03-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,44efd7c5cf6ccc4caa313d55de60fde5dae9e3f41d3bc5bd2424cf304c202f95,817007,Sugar,OP10-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4520aa3e3dcaf97d179740663e615bea3b75c580128d41013b2330afbc56bdcf,830635,Buggy,OP09-042,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,454f9010ff0c5c89d0a32caac1fd9d5c62748df2bec40f941daeb82788099ff5,823420,Kouzuki Oden,EB01-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,455ba063c5fbecddebec0c656e7fdb5ab8d566bad990df667bf873d52c629dcf,690897,Dracule Mihawk,OP01-070,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4594e30ea335b6b8c1c4f7a3e5ce498fa2ff2ef7286198d37692f8ba5c5d41d3,861956,Buggy,OP09-051,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,45b69ffdba71a9351e5694c4c28507d8b7805a1f534706f05df14ff089fbc7d4,773705,Roronoa Zoro,OP01-025,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,45c1e6b9017bf512fdddaefd4f95f2eb783e8063a0828a941a0454b242dc752d,802886,Lim,OP09-022,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4607137ff312206df50c9b7932b13fe5ec2373bd56440cd776f47bfa2c4fd29f,729831,Crocodile,OP02-053,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,461dbe7ee25961ee277f6d219842428641fd5f3aa92ce9c06f8be744722c1fab,781020,Portgas.D.Ace,OP02-013,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4641ea50c8b3ffaf24fdbda07af11a23d4a254c080867e9f4b1b19e786a9f3f3,882451,Roronoa Zoro,OP07-113,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,46564a43e5a8131fc9f73ae3b5b9f465b60fc2f792363a0f5046c5b5356ab51b,799186,Tony Tony.Chopper,EB01-006,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4676a2ae1343f67ed6f693040694794c4448e04b0ca4c5cfd16cbda5768cb71a,750708,Perona,OP06-093,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4690136458de941f665fba7e86aa3280223fd054c1113730ea66efe14403489b,766654,Trafalgar Law,ST03-008,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,46d934500eedeba7980c2bc7121c4eb7c515bd4cf851d39d8ce6b609a7a75b0f,845686,Portgas.D.Ace,EB02-028,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,470821fd1e8307a4cad9db36d5471b4ac7625b54bda01bc6b5ab50a765396925,763459,Boa Hancock,ST03-013,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4712c044a773f0e52ede003dac37e7ab86a23945cf3d376b4a141b5c3a916cb9,799332,Shirahoshi,OP05-082,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,47392f2af7cf87b9449bb2d85224df2b2d9e8833d6fe62fe1ed61c50bf203fd6,799235,Kuzan,OP02-121,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,473ffa403a4aaca2561346b61b21437dbe2fd34acb5391ed79eb4c5532da3e00,817503,Buggy,P-084,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,47655f01291f6fed4daf858b1ee9f1df81bc03b1b6e8e740ddc871442f0fa991,871242,Charlotte Pudding,OP12-071,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,47dfdbeff7ec01253298c5f54ac4735457126aa65092122106f7264b37953ba3,830637,Marshall.D.Teach,OP09-081,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,480e4a674c265d1c1a073b1775193ea62db670d20fc7563d516cb6f61a675080,845687,Lilith,OP07-111,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4834f119320e84d2035770698db09901cf3e10bfc2840d830a342b5732745294,760340,Perona,OP06-021,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4874fa215b0994c3dd3f06702f503c57f981214f65e66dd4c65de4c40097fd58,857190,Portgas.D.Ace,OP13-002,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,48946d042f58d1b0847a4b32aadac64e52b66bd1c13da5a7748f599714e1a270,858520,Nico Robin,P-111,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,48aa1d8f37983232371ba8e924a46d754200290899a9c7294103bb731caee419,818271,Jack,OP08-084,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,48aa55c0b445692cf0d4fbc9c7d1d2f3845158af8cd713bd9dbf679146118f9f,808749,Monkey.D.Luffy,P-080,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,48b928af470e247284e5569d8e36b3977771ce2bb56ab03dfa5849bbb2536278,806195,Sanji,EB01-014,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,48d3c1cf472d9d1f4bcd2242951317e8db6f4e693077171e2a8b273d3ee04dc2,840681,Kid & Killer,EB01-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,48e9319358b6853dbd43c84b2e8252a0206a8a88abe3d6dedbe066bfb93c4a19,775622,Monkey.D.Luffy,OP07-109,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4907d32d179031b8791565ec75157e99b6154f1e145843599ebd40162056068e,696688,Marshall.D.Teach,ST03-014,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,492b3b2eab0a4035cc62a8240401967039420f3b981ac97516a58cb8310678ba,754942,Edward.Newgate,OP02-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4982f7060c1501c82b68c41bf6bffc0c9a833ec7542a80c1b4f234d2f0cdd94e,880060,Sabo,PRB02-014,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,49ac13e278970228ae44b33f40122e597aa49119c33722845b5b104b1218f505,868221,Roronoa Zoro,OP12-113,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a0baf54f1219044dc49be7d7fcba8cb235690b2b3045d8fa2638bca82ad7c5d,882471,Dracule Mihawk,OP14-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a0f5bab1b752e56880773b4f342c59ed794d7856f7fe26327d9cc23f55afd86,842343,Hongo,OP09-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a22c1b2b86b287d2ba60b1871320cea0722ed087e07439d7c3678554fadc107,792770,Uta,P-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a2b4e6011e0543c6dc09387a804fbb072dad3791f0faf97482a5247feb14294,818274,Roronoa Zoro,OP09-076,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a3daf92ba92115e252c3412ac530677fc78846300f6496cf7895ba77537eab5,878056,DON!!,Kumamoto 2026 Nami,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a4cf7ad17234f716523eb37e2347da97f5b19268d22fabd6c628a3a13af6e53,861814,Boa Hancock,OP14-041,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a61b4f24439d9bf310847b4a848d9ebafedded0aaba72675801d64c414c6229,760629,Nami,ST01-007,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4a695ec5762786776de4c650f56db08d65b4b6c5ea2b9052f5054f36576a1e61,733222,Nefeltari Vivi,OP04-118,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4aa547f03355ebf3aed45fbc6bfb626bbb67f803c4b3d393fb545e2f9c9a97f5,808093,Hannyabal,EB01-021,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4ab003ac934109cdbd2aa20369a172419f0fa3b33a74ec830b8d17d764d9a291,866410,Nami,OP11-054,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4ac378e4f852e4fc8af842893361fdacaed50f40936ae3d899fa24afe47fff94,838819,Shanks,OP06-007,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,4ad9bea93fb43b17cd46d6ac360f1a3e903676169b28b2644cb6c4c359e6b52f,733072,Magellan,OP02-085,onepiece_catalogue_name,1.0.0,candidate_only
